EMP Data Retrieved ,,,,,,,
Programs selected = ,,,,,,,
,,,,,,,
,,,,,,,
Row #,STATION_ID,STATION NAME,RESULT_ID,DATE,VALUE,QAQC Flag,READING_TYPE
1395,30,(D24A)  Rio Vista,1299,8/3/2021 12:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1396,30,(D24A)  Rio Vista,1299,8/3/2021 12:45,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1397,30,(D24A)  Rio Vista,1299,8/3/2021 13:00,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1398,30,(D24A)  Rio Vista,1299,8/3/2021 13:15,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1399,30,(D24A)  Rio Vista,1299,8/3/2021 13:30,1.61,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1400,30,(D24A)  Rio Vista,1299,8/3/2021 13:45,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1401,30,(D24A)  Rio Vista,1299,8/3/2021 14:00,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1402,30,(D24A)  Rio Vista,1299,8/3/2021 14:15,1.52,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1403,30,(D24A)  Rio Vista,1299,8/3/2021 14:30,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1404,30,(D24A)  Rio Vista,1299,8/3/2021 14:45,1.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1405,30,(D24A)  Rio Vista,1299,8/3/2021 15:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1406,30,(D24A)  Rio Vista,1299,8/3/2021 15:15,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1407,30,(D24A)  Rio Vista,1299,8/3/2021 15:30,1.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1408,30,(D24A)  Rio Vista,1299,8/3/2021 15:45,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1409,30,(D24A)  Rio Vista,1299,8/3/2021 16:00,1.67,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1410,30,(D24A)  Rio Vista,1299,8/3/2021 16:15,1.7,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1411,30,(D24A)  Rio Vista,1299,8/3/2021 16:30,1.7,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1412,30,(D24A)  Rio Vista,1299,8/3/2021 16:45,1.52,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1413,30,(D24A)  Rio Vista,1299,8/3/2021 17:00,1.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1414,30,(D24A)  Rio Vista,1299,8/3/2021 17:15,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1415,30,(D24A)  Rio Vista,1299,8/3/2021 17:30,1.5,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1416,30,(D24A)  Rio Vista,1299,8/3/2021 17:45,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1417,30,(D24A)  Rio Vista,1299,8/3/2021 18:00,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1418,30,(D24A)  Rio Vista,1299,8/3/2021 18:15,1.44,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1419,30,(D24A)  Rio Vista,1299,8/3/2021 18:30,1.34,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1420,30,(D24A)  Rio Vista,1299,8/3/2021 18:45,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1421,30,(D24A)  Rio Vista,1299,8/3/2021 19:00,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1422,30,(D24A)  Rio Vista,1299,8/3/2021 19:15,1.53,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1423,30,(D24A)  Rio Vista,1299,8/3/2021 19:30,1.52,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1424,30,(D24A)  Rio Vista,1299,8/3/2021 19:45,1.4,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1425,30,(D24A)  Rio Vista,1299,8/3/2021 20:00,1.36,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1426,30,(D24A)  Rio Vista,1299,8/3/2021 20:15,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1427,30,(D24A)  Rio Vista,1299,8/3/2021 20:30,1.47,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1428,30,(D24A)  Rio Vista,1299,8/3/2021 20:45,1.56,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1429,30,(D24A)  Rio Vista,1299,8/3/2021 21:00,1.64,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1430,30,(D24A)  Rio Vista,1299,8/3/2021 21:15,1.67,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1431,30,(D24A)  Rio Vista,1299,8/3/2021 21:30,1.72,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1432,30,(D24A)  Rio Vista,1299,8/3/2021 21:45,2.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1433,30,(D24A)  Rio Vista,1299,8/3/2021 22:00,2.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1434,30,(D24A)  Rio Vista,1299,8/3/2021 22:15,2.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1435,30,(D24A)  Rio Vista,1299,8/3/2021 22:30,2.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1436,30,(D24A)  Rio Vista,1299,8/3/2021 22:45,2.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1437,30,(D24A)  Rio Vista,1299,8/3/2021 23:00,2.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1438,30,(D24A)  Rio Vista,1299,8/3/2021 23:15,2.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1439,30,(D24A)  Rio Vista,1299,8/3/2021 23:30,2.48,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1440,30,(D24A)  Rio Vista,1299,8/3/2021 23:45,2.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1441,30,(D24A)  Rio Vista,1299,8/4/2021 0:00,2.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1442,30,(D24A)  Rio Vista,1299,8/4/2021 0:15,2.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1443,30,(D24A)  Rio Vista,1299,8/4/2021 0:30,2.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1444,30,(D24A)  Rio Vista,1299,8/4/2021 0:45,2.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1445,30,(D24A)  Rio Vista,1299,8/4/2021 1:00,1.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1446,30,(D24A)  Rio Vista,1299,8/4/2021 1:15,2.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1447,30,(D24A)  Rio Vista,1299,8/4/2021 1:30,1.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1448,30,(D24A)  Rio Vista,1299,8/4/2021 1:45,1.85,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1449,30,(D24A)  Rio Vista,1299,8/4/2021 2:00,1.84,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1450,30,(D24A)  Rio Vista,1299,8/4/2021 2:15,1.76,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1451,30,(D24A)  Rio Vista,1299,8/4/2021 2:30,1.76,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1452,30,(D24A)  Rio Vista,1299,8/4/2021 2:45,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1453,30,(D24A)  Rio Vista,1299,8/4/2021 3:00,1.91,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1454,30,(D24A)  Rio Vista,1299,8/4/2021 3:15,1.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1455,30,(D24A)  Rio Vista,1299,8/4/2021 3:30,1.92,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1456,30,(D24A)  Rio Vista,1299,8/4/2021 3:45,1.87,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1457,30,(D24A)  Rio Vista,1299,8/4/2021 4:00,1.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1458,30,(D24A)  Rio Vista,1299,8/4/2021 4:15,2.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1459,30,(D24A)  Rio Vista,1299,8/4/2021 4:30,1.9,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1460,30,(D24A)  Rio Vista,1299,8/4/2021 4:45,1.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1461,30,(D24A)  Rio Vista,1299,8/4/2021 5:00,1.82,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1462,30,(D24A)  Rio Vista,1299,8/4/2021 5:15,1.77,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1463,30,(D24A)  Rio Vista,1299,8/4/2021 5:30,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1464,30,(D24A)  Rio Vista,1299,8/4/2021 5:45,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1465,30,(D24A)  Rio Vista,1299,8/4/2021 6:00,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1466,30,(D24A)  Rio Vista,1299,8/4/2021 6:15,1.44,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1467,30,(D24A)  Rio Vista,1299,8/4/2021 6:30,1.34,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1468,30,(D24A)  Rio Vista,1299,8/4/2021 6:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1469,30,(D24A)  Rio Vista,1299,8/4/2021 7:00,1.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1470,30,(D24A)  Rio Vista,1299,8/4/2021 7:15,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1471,30,(D24A)  Rio Vista,1299,8/4/2021 7:30,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1472,30,(D24A)  Rio Vista,1299,8/4/2021 7:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1473,30,(D24A)  Rio Vista,1299,8/4/2021 8:00,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1474,30,(D24A)  Rio Vista,1299,8/4/2021 8:15,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1475,30,(D24A)  Rio Vista,1299,8/4/2021 8:30,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1476,30,(D24A)  Rio Vista,1299,8/4/2021 8:45,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1477,30,(D24A)  Rio Vista,1299,8/4/2021 9:00,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1478,30,(D24A)  Rio Vista,1299,8/4/2021 9:15,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1479,30,(D24A)  Rio Vista,1299,8/4/2021 9:30,0.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1480,30,(D24A)  Rio Vista,1299,8/4/2021 9:45,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1481,30,(D24A)  Rio Vista,1299,8/4/2021 10:00,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1482,30,(D24A)  Rio Vista,1299,8/4/2021 10:15,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1483,30,(D24A)  Rio Vista,1299,8/4/2021 10:30,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1484,30,(D24A)  Rio Vista,1299,8/4/2021 10:45,1.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1485,30,(D24A)  Rio Vista,1299,8/4/2021 11:00,0.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1486,30,(D24A)  Rio Vista,1299,8/4/2021 11:15,1.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1487,30,(D24A)  Rio Vista,1299,8/4/2021 11:30,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1488,30,(D24A)  Rio Vista,1299,8/4/2021 11:45,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1489,30,(D24A)  Rio Vista,1299,8/4/2021 12:00,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1490,30,(D24A)  Rio Vista,1299,8/4/2021 12:15,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1491,30,(D24A)  Rio Vista,1299,8/4/2021 12:30,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1492,30,(D24A)  Rio Vista,1299,8/4/2021 12:45,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1493,30,(D24A)  Rio Vista,1299,8/4/2021 13:00,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1494,30,(D24A)  Rio Vista,1299,8/4/2021 13:15,1.46,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1495,30,(D24A)  Rio Vista,1299,8/4/2021 13:30,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1496,30,(D24A)  Rio Vista,1299,8/4/2021 13:45,1.54,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1497,30,(D24A)  Rio Vista,1299,8/4/2021 14:00,1.61,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1498,30,(D24A)  Rio Vista,1299,8/4/2021 14:15,1.68,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1499,30,(D24A)  Rio Vista,1299,8/4/2021 14:30,1.55,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1500,30,(D24A)  Rio Vista,1299,8/4/2021 14:45,1.54,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1501,30,(D24A)  Rio Vista,1299,8/4/2021 15:00,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1502,30,(D24A)  Rio Vista,1299,8/4/2021 15:15,1.7,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1503,30,(D24A)  Rio Vista,1299,8/4/2021 15:30,1.77,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1504,30,(D24A)  Rio Vista,1299,8/4/2021 15:45,1.72,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1505,30,(D24A)  Rio Vista,1299,8/4/2021 16:00,1.79,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1506,30,(D24A)  Rio Vista,1299,8/4/2021 16:15,1.63,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1507,30,(D24A)  Rio Vista,1299,8/4/2021 16:30,1.8,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1508,30,(D24A)  Rio Vista,1299,8/4/2021 16:45,1.64,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1509,30,(D24A)  Rio Vista,1299,8/4/2021 17:00,1.69,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1510,30,(D24A)  Rio Vista,1299,8/4/2021 17:15,1.7,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1511,30,(D24A)  Rio Vista,1299,8/4/2021 17:30,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1512,30,(D24A)  Rio Vista,1299,8/4/2021 17:45,1.75,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1513,30,(D24A)  Rio Vista,1299,8/4/2021 18:00,1.82,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1514,30,(D24A)  Rio Vista,1299,8/4/2021 18:15,1.82,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1515,30,(D24A)  Rio Vista,1299,8/4/2021 18:30,1.77,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1516,30,(D24A)  Rio Vista,1299,8/4/2021 18:45,1.64,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1517,30,(D24A)  Rio Vista,1299,8/4/2021 19:00,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1518,30,(D24A)  Rio Vista,1299,8/4/2021 19:15,1.62,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1519,30,(D24A)  Rio Vista,1299,8/4/2021 19:30,1.62,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1520,30,(D24A)  Rio Vista,1299,8/4/2021 19:45,1.47,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1521,30,(D24A)  Rio Vista,1299,8/4/2021 20:00,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1522,30,(D24A)  Rio Vista,1299,8/4/2021 20:15,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1523,30,(D24A)  Rio Vista,1299,8/4/2021 20:30,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1524,30,(D24A)  Rio Vista,1299,8/4/2021 20:45,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1525,30,(D24A)  Rio Vista,1299,8/4/2021 21:00,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1526,30,(D24A)  Rio Vista,1299,8/4/2021 21:15,1.46,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1527,30,(D24A)  Rio Vista,1299,8/4/2021 21:30,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1528,30,(D24A)  Rio Vista,1299,8/4/2021 21:45,1.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1529,30,(D24A)  Rio Vista,1299,8/4/2021 22:00,2.02,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1530,30,(D24A)  Rio Vista,1299,8/4/2021 22:15,2.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1531,30,(D24A)  Rio Vista,1299,8/4/2021 22:30,2.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1532,30,(D24A)  Rio Vista,1299,8/4/2021 22:45,2.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1533,30,(D24A)  Rio Vista,1299,8/4/2021 23:00,2.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1534,30,(D24A)  Rio Vista,1299,8/4/2021 23:15,2.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1535,30,(D24A)  Rio Vista,1299,8/4/2021 23:30,2.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1536,30,(D24A)  Rio Vista,1299,8/4/2021 23:45,2.34,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1537,30,(D24A)  Rio Vista,1299,8/5/2021 0:00,2.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1538,30,(D24A)  Rio Vista,1299,8/5/2021 0:15,2.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1539,30,(D24A)  Rio Vista,1299,8/5/2021 0:30,2.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1540,30,(D24A)  Rio Vista,1299,8/5/2021 0:45,2.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1541,30,(D24A)  Rio Vista,1299,8/5/2021 1:00,2.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1542,30,(D24A)  Rio Vista,1299,8/5/2021 1:15,2.08,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1543,30,(D24A)  Rio Vista,1299,8/5/2021 1:30,1.95,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1544,30,(D24A)  Rio Vista,1299,8/5/2021 1:45,2.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1545,30,(D24A)  Rio Vista,1299,8/5/2021 2:00,1.96,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1546,30,(D24A)  Rio Vista,1299,8/5/2021 2:15,1.9,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1547,30,(D24A)  Rio Vista,1299,8/5/2021 2:30,1.97,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1548,30,(D24A)  Rio Vista,1299,8/5/2021 2:45,1.93,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1549,30,(D24A)  Rio Vista,1299,8/5/2021 3:00,1.98,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
1550,30,(D24A)  Rio Vista,1299,8/5/2021 3:15,2.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
